Date,Experiment,Cell,Wave_No,Linescan,Treatment,Condition,Inc_time_min,Animal,Animal_No,filename,Blank_SR_col,SR_tau,SR_T50,SR_DFF0,SR_Baseline,SR_Notes,For_Analysis
2019-10-25,P2 CS1,A,W1,LS8,Fab,Fab,5,CPVT-HET,6833,20191025 P2 CS1 Cell A0008.oib,NA,NA,NA,NA,0.3482,Signal to low to analyze. only calculating the SR Ca2+ at bseline,TRUE
2019-10-25,P2 CS1,A,W2,LS8,Fab,Fab,5,CPVT-HET,6833,20191025 P2 CS1 Cell A0008.oib,NA,NA,NA,NA,0.3963,Signal to low to analyze. only calculating the SR Ca2+ at bseline,TRUE
2019-10-25,P2 CS1,A,W3,LS8,Fab,Fab,5,CPVT-HET,6833,20191025 P2 CS1 Cell A0008.oib,NA,NA,NA,NA,0.3669,Signal to low to analyze. only calculating the SR Ca2+ at bseline,TRUE
2019-10-25,P2 CS2,A,W1,LS5,Vehicle,Vehicle,5,CPVT-HET,6833,20191025 P2 CS2 Cell A0005.oib,NA,NA,NA,0.1483,0.2051,Signal to low to analyze. only calculating the SR Ca2+ at bseline + nadir manually. No tau calculation possible,TRUE
2019-10-25,P2 CS2,A,W1,LS6,Vehicle,Vehicle,5,CPVT-HET,6833,20191025 P2 CS2 Cell A0006.oib,NA,NA,NA,NA,0.1901,Signal to low to analyze. only calculating the SR Ca2+ at bseline. No tau nor nadir calculation possible,TRUE
2019-10-31,P2 CS1,A,W1,LS6,Fab,Fab,5,CPVT-WT,6823,20191031 P2 CS1 Cell A0006.oib,NA,NA,NA,0.1673,0.2849,NOTE: the program crash here. SR Ca2+ baseline and wave calculated manually.,TRUE
2019-10-31,P2 CS1,A,W2,LS6,Fab,Fab,5,CPVT-WT,6823,20191031 P2 CS1 Cell A0006.oib,NA,NA,NA,0.1632,0.2656,NOTE: the program crash here. SR Ca2+ baseline and wave calculated manually.,TRUE
2019-10-31,P2 CS1,A,W3,LS6,Fab,Fab,5,CPVT-WT,6823,20191031 P2 CS1 Cell A0006.oib,NA,NA,NA,0.2143,0.3091,NOTE: the program crash here. SR Ca2+ baseline and wave calculated manually.,TRUE
2019-10-31,P2 CS2,A,W1,LS2,Vehicle,Control,0,CPVT-WT,6823,20191031 P2 CS2 Cell A0002.oib,NA,800.602,184.042,0.184,0.181,NA,TRUE
2019-10-31,P2 CS2,A,W2,LS2,Vehicle,Control,0,CPVT-WT,6823,20191031 P2 CS2 Cell A0002.oib,NA,980.138,254.445,0.23,0.189,NA,TRUE
2019-10-31,P2 CS2,A,W1,LS4,Vehicle,Vehicle,5,CPVT-WT,6823,20191031 P2 CS2 Cell A0004_BG.tif,NA,963.393,283.523,0.215,0.32,NA,TRUE
2019-10-31,P2 CS2,A,W1,LS5,Vehicle,Vehicle,5,CPVT-WT,6823,20191031 P2 CS2 Cell A0005.oib,NA,1073.093,213.214,0.188,0.319,NA,TRUE
2019-10-31,P2 CS2,A,W2,LS5,Vehicle,Vehicle,5,CPVT-WT,6823,20191031 P2 CS2 Cell A0005.oib,NA,-12437.452,494.815,0.194,0.303,negative and strange shape of the wave,TRUE
2019-10-31,P2 CS3,A,W1,LS2,Fab,Control,0,CPVT-WT,6823,20191031 P2 CS3 Cell A0002.oib,NA,1015.156,280.476,0.308,0.556,NA,TRUE
2019-10-31,P2 CS3,A,W2,LS2,Fab,Control,0,CPVT-WT,6823,20191031 P2 CS3 Cell A0002.oib,NA,1374.252,318.401,0.303,0.52,NA,TRUE
2019-10-31,P2 CS3,A,W1,LS4,Fab,Fab,5,CPVT-WT,6823,20191031 P2 CS3 Cell A0004.oib,NA,4430.142,383.681,0.341,0.601,NA,TRUE
2019-10-31,P2 CS3,A,W2,LS4,Fab,Fab,5,CPVT-WT,6823,20191031 P2 CS3 Cell A0004.oib,NA,3584.04,256.027,0.285,0.496,NA,TRUE
2019-10-31,P2 CS3,A,W1,LS5,Fab,Fab,5,CPVT-WT,6823,20191031 P2 CS3 Cell A0005.oib,NA,2453.066,378.839,0.299,0.479,NA,TRUE
2019-10-31,P2 CS3,A,W2,LS5,Fab,Fab,5,CPVT-WT,6823,20191031 P2 CS3 Cell A0005.oib,NA,2277.417,343.177,0.279,0.482,NA,TRUE
2019-10-31,P2 CS4,A,W1,LS2,Vehicle,Control,0,CPVT-WT,6823,20191031 P2 CS4 Cell A0002.oib,NA,11642.847,372.607,0.262,0.397,NA,TRUE
2019-10-31,P2 CS4,A,W1,LS4,Vehicle,Vehicle,3,CPVT-WT,6823,20191031 P2 CS4 Cell A0004.oib,NA,2590.946,290.503,0.324,0.552,NA,TRUE
2019-10-31,P2 CS4,A,W2,LS4,Vehicle,Vehicle,3,CPVT-WT,6823,20191031 P2 CS4 Cell A0004.oib,NA,1414.552,299.141,0.299,0.461,NA,TRUE
2019-10-31,P2 CS4,A,W1,LS5,Vehicle,Vehicle,3,CPVT-WT,6823,20191031 P2 CS4 Cell A0005.oib,NA,2241.909,284.733,0.317,0.492,NA,TRUE
2019-10-31,P2 CS4,A,W2,LS5,Vehicle,Vehicle,3,CPVT-WT,6823,20191031 P2 CS4 Cell A0005.oib,NA,882.245,227.355,0.236,0.473,"signal decreasing, may be to be removed",TRUE
2019-10-31,P2 CS5,A,W1,LS2,Fab,Control,0,CPVT-WT,6823,20191031 P2 CS5 Cell A0002.oib,NA,1842.38,271.788,0.26,0.415,NA,TRUE
2019-10-31,P2 CS5,A,W1,LS4,Fab,Fab,5,CPVT-WT,6823,20191031 P2 CS5 Cell A0004.oib,NA,431.27,94.923,0.36,0.485,NA,TRUE
2019-10-31,P2 CS5,A,W2,LS4,Fab,Fab,5,CPVT-WT,6823,20191031 P2 CS5 Cell A0004.oib,NA,600.147,112.315,0.286,0.485,NA,TRUE
2019-10-31,P2 CS5,A,W3,LS4,Fab,Fab,5,CPVT-WT,6823,20191031 P2 CS5 Cell A0004.oib,NA,279.783,101.309,0.277,0.467,NA,TRUE
2019-10-31,P2 CS5,A,W1,LS5,Fab,Fab,5,CPVT-WT,6823,20191031 P2 CS5 Cell A0005.oib,NA,678.647,86.575,0.24,0.41,NA,TRUE
2019-10-31,P2 CS5,A,W2,LS5,Fab,Fab,5,CPVT-WT,6823,20191031 P2 CS5 Cell A0005.oib,NA,336.931,118.067,0.256,0.427,NA,TRUE
2019-10-31,P3 CS2,A,W1,LS2,Fab,Control,0,CPVT-WT,6823,20191031 P3 CS2 Cell A0002.oib,NA,1398.03,265.766,0.384,0.721,NA,TRUE
2019-10-31,P3 CS2,A,W1,LS4,Fab,Fab,5,CPVT-WT,6823,20191031 P3 CS2 Cell A0004.oib,NA,310.803,117.624,0.272,0.907,NA,TRUE
2019-10-31,P3 CS2,A,W2,LS4,Fab,Fab,5,CPVT-WT,6823,20191031 P3 CS2 Cell A0004.oib,NA,382.698,72.283,0.238,0.851,NA,TRUE
2019-10-31,P3 CS2,A,W3,LS4,Fab,Fab,5,CPVT-WT,6823,20191031 P3 CS2 Cell A0004.oib,NA,163.207,54.31,0.279,0.928,NA,TRUE
2019-10-31,P3 CS2,A,W1,LS5,Fab,Fab,5,CPVT-WT,6823,20191031 P3 CS2 Cell A0005.oib,NA,318.374,105.67,0.298,0.847,NA,TRUE
2019-10-31,P3 CS2,A,W2,LS5,Fab,Fab,5,CPVT-WT,6823,20191031 P3 CS2 Cell A0005.oib,NA,481.282,107.938,0.254,0.825,NA,TRUE
2019-10-31,P3 CS2,A,W3,LS5,Fab,Fab,5,CPVT-WT,6823,20191031 P3 CS2 Cell A0005.oib,NA,275.751,109.857,0.322,0.868,NA,TRUE
2019-10-31,P3 CS3,A,W1,LS2,Vehicle,Control,0,CPVT-WT,6823,20191031 P3 CS3 Cell A0002.oib,NA,7683.092,268.838,0.346,0.686,NA,TRUE
2019-10-31,P3 CS3,A,W1,LS5,Vehicle,Vehicle,5,CPVT-WT,6823,20191031 P3 CS3 Cell A0005.oib,NA,1250.69,212.89,0.258,0.766,NA,TRUE
2019-10-31,P3 CS3,A,W1,LS6,Vehicle,Vehicle,5,CPVT-WT,6823,20191031 P3 CS3 Cell A0006.oib,NA,1672.054,56.494,0.269,0.813,NA,TRUE
2019-11-21,P3 CS2,A,W1,LS6,Vehicle,Vehicle,5,CPVT-HET,6999,20191121 P3 CS2 Cell A0006.oib,NA,NA,NA,NA,0.3762,no waves present during vehicle application. Only baseline analyzed,TRUE
2019-11-21,P3 CS2,A,W2,LS6,Vehicle,Vehicle,5,CPVT-HET,6999,20191121 P3 CS2 Cell A0006.oib,NA,NA,NA,NA,0.362,no waves present during vehicle application. Only baseline analyzed,TRUE
2019-11-21,P3 CS2,A,W3,LS6,Vehicle,Vehicle,5,CPVT-HET,6999,20191121 P3 CS2 Cell A0006.oib,NA,NA,NA,NA,0.3753,no waves present during vehicle application. Only baseline analyzed,TRUE
2019-11-21,P3 CS3,A,W1,LS6,Fab,Fab,7,CPVT-HET,6999,20191121 P3 CS3 Cell A0006.oib,NA,NA,NA,NA,0.1112,"signal of wave in SR very tiny, no possible to analyze. Only considering local baseline.",TRUE
2019-11-21,P3 CS3,A,W2,LS6,Fab,Fab,7,CPVT-HET,6999,20191121 P3 CS3 Cell A0006.oib,NA,NA,NA,NA,0.109,"signal of wave in SR very tiny, no possible to analyze. Only considering local baseline.",TRUE
2019-11-21,P3 CS3,A,W3,LS6,Fab,Fab,7,CPVT-HET,6999,20191121 P3 CS3 Cell A0006.oib,NA,NA,NA,NA,0.1342,"signal of wave in SR very tiny, no possible to analyze. Only considering local baseline.",TRUE
2019-11-25,P2 CS1,A,W1,LS6,Fab,Fab,7,CPVT-HET,7560,20191125 P2 CS1 Cell A0006.oib,NA,NA,NA,NA,0.1655,"NOTE: wave amplitude too tiny, no posible to determine. only  baseline SR level before waves analyzed.",TRUE
2019-11-25,P2 CS1,A,W2,LS6,Fab,Fab,7,CPVT-HET,7560,20191125 P2 CS1 Cell A0006.oib,NA,NA,NA,NA,0.3059,"NOTE: wave amplitude too tiny, no posible to determine. only  baseline SR level before waves analyzed.",TRUE
2019-11-25,P2 CS1,A,W3,LS6,Fab,Fab,7,CPVT-HET,7560,20191125 P2 CS1 Cell A0006.oib,NA,NA,NA,NA,0.3166,"NOTE: wave amplitude too tiny, no posible to determine. only  baseline SR level before waves analyzed.",TRUE
2019-11-25,P3 CS3,A,W1,LS6,Fab,Fab,7,CPVT-HET,7560,20191125 P3 CS3 Cell A0006.oib,NA,NA,NA,0.3107,0.4044,NA,TRUE
2019-11-25,P3 CS3,A,W2,LS6,Fab,Fab,7,CPVT-HET,7560,20191125 P3 CS3 Cell A0006.oib,NA,NA,NA,0.3651,0.4297,NA,TRUE
2019-11-25,P3 CS3,A,W3,LS6,Fab,Fab,7,CPVT-HET,7560,20191125 P3 CS3 Cell A0006.oib,NA,NA,NA,0.2738,0.3342,NA,TRUE
2019-11-29,P3 CS2,A,W1,LS4,Fab,Fab,5,CPVT-WT,6359,20191129 P3 CS2 Cell A0004.oib,NA,706.207,92.9,0.199,0.601,"nice trace, nice effect on Tau but not in the frequency: transient efect only observed at the begining of the exp",TRUE
2019-11-29,P3 CS2,A,W2,LS4,Fab,Fab,5,CPVT-WT,6359,20191129 P3 CS2 Cell A0004.oib,NA,584.789,152.533,0.211,0.487,NA,TRUE
2019-11-29,P3 CS2,A,W3,LS4,Fab,Fab,5,CPVT-WT,6359,20191129 P3 CS2 Cell A0004.oib,NA,816.908,188.765,0.237,0.466,NA,TRUE
2019-11-29,P3 CS2,A,W1,LS5,Fab,Fab,5,CPVT-WT,6359,20191129 P3 CS2 Cell A0005.oib,NA,303121.97,309.446,0.214,0.444,fit of the tau no good,TRUE
2019-11-29,P3 CS2,A,W2,LS5,Fab,Fab,5,CPVT-WT,6359,20191129 P3 CS2 Cell A0005.oib,NA,-1587.951,349.462,0.172,0.443,fit of the tau no good,TRUE
2019-11-29,P4 CS3,A,W1,LS7,Fab,Fab,7,CPVT-WT,6359,20191129 P4 CS3 Cell A0007.oib,NA,NA,NA,NA,0.2862,"wave amplitude toot tiny, no posible to determine. only  baseline SR level before waves analyzed.",TRUE
2019-11-29,P4 CS3,NA,W2,LS7,Fab,Fab,7,CPVT-WT,6359,20191129 P4 CS3 Cell A0007.oib,NA,NA,NA,NA,0.292,NA,TRUE
2019-11-29,P4 CS3,NA,W3,LS7,Fab,Fab,7,CPVT-WT,6359,20191129 P4 CS3 Cell A0007.oib,NA,NA,NA,NA,0.2771,NA,TRUE
2021-12-15,P2 CS1,A,W1,LS3,cAMP,cAMP,5,CPVT-HET,10546,20211215 P2 CS1 Cell A0003.oib,NA,NA,NA,NA,0.0482,Signal to low to analyze. only calculating the SR Ca2+ at bseline manually,TRUE
2021-12-15,P2 CS1,A,W2,LS3,cAMP,cAMP,5,CPVT-HET,10546,20211215 P2 CS1 Cell A0003.oib,NA,NA,NA,NA,0.0522,Signal to low to analyze. only calculating the SR Ca2+ at bseline manually,TRUE
2021-12-15,P2 CS1,A,W3,LS3,cAMP,cAMP,5,CPVT-HET,10546,20211215 P2 CS1 Cell A0003.oib,NA,NA,NA,NA,0.0324,Signal to low to analyze. only calculating the SR Ca2+ at bseline manually,TRUE
2021-12-15,P2 CS2,A,W1,LS3,cAMP,cAMP,7,CPVT-HET,10546,20211215 P2 CS2 Cell A0003.oib,NA,408.232,135.466,0.168,0.289,NA,TRUE
2021-12-15,P2 CS2,A,W2,LS3,cAMP,cAMP,7,CPVT-HET,10546,20211215 P2 CS2 Cell A0003_BG.tif,NA,-183.514,139.585,0.127,0.255,Note: negative tau? analysis not succesfull for tau,TRUE
2021-12-15,P2 CS2,A,W1,LS2,cAMP,cAMP,7,CPVT-HET,10546,20211215 P2 CS2 Cell A0002.oib,NA,-6011.506,351.723,0.182,0.306,Note: negative tau? analysis not succesfull for tau,TRUE
2021-12-15,P2 CS2,A,W2,LS2,cAMP,cAMP,7,CPVT-HET,10546,20211215 P2 CS2 Cell A0002_BG.tif,NA,2044.81,339.65,0.142,0.265,NA,TRUE
2021-12-15,P2 CS2,A,W3,LS2,cAMP,cAMP,7,CPVT-HET,10546,20211215 P2 CS2 Cell A0002.oib,NA,14740.312,491.671,0.175,0.263,tau way too large? No porperly determined,TRUE
2021-12-15,P3 CS1,A,W1,LS3,cAMP,cAMP,5,CPVT-HET,10546,20211215 P3 CS1 Cell A0003.oib,NA,7201.87,239.707,0.071,0.078,NA,TRUE
2021-12-15,P3 CS1,A,W2,LS3,cAMP,cAMP,5,CPVT-HET,10546,20211215 P3 CS1 Cell A0003_BG.tif,NA,-1837.983,138.392,0.06,0.085,Note: negative tau? analysis not succesfull for tau,TRUE
2021-12-15,P3 CS1,A,W3,LS3,cAMP,cAMP,5,CPVT-HET,10546,20211215 P3 CS1 Cell A0003_BG.tif,NA,295.975,-152.258,0.052,0.079,NA,TRUE
2021-12-15,P3 CS3,A,W1,LS3,cAMP,cAMP,5,CPVT-HET,10546,20211215 P3 CS3 Cell A0003.oib,NA,NA,NA,0.1544,0.2083,NOTE: the program crash here. SR Ca2+ baseline,TRUE
2021-12-15,P3 CS3,A,W1,LS2,cAMP,cAMP,5,CPVT-HET,10546,20211215 P3 CS3 Cell A0002_BG.tif,NA,1507.334,292.011,0.087,0.232,NA,TRUE
2021-12-15,P3 CS3,A,W2,LS2,cAMP,cAMP,5,CPVT-HET,10546,20211215 P3 CS3 Cell A0002_BG.tif,NA,-2641.89,-36.995,0.092,0.213,Note: negative tau? analysis not succesfull for tau,TRUE
2021-12-22,P1 CS2,A,W1,LS3,cAMP,cAMP,16,CPVT-WT,10814,20211222 P1 CS2 Cell A0003.oib,NA,NA,NA,0.0097,0.0321,"only taking the last trace for photobleaching correction due to the inhomogeneity of single traces.. no automatic DF/Fcaff detection usign the macros, signal too noisy. Done manually",TRUE
2021-12-22,P1 CS2,A,W2,LS3,cAMP,cAMP,16,CPVT-WT,10814,20211222 P1 CS2 Cell A0003.oib,NA,NA,NA,1e-4,0.0375,"only taking the last trace for photobleaching correction due to the inhomogeneity of single traces.. no automatic DF/Fcaff detection usign the macros, signal too noisy. Done manually",TRUE
2021-12-22,P1 CS2,A,W3,LS3,cAMP,cAMP,16,CPVT-WT,10814,20211222 P1 CS2 Cell A0003.oib,NA,NA,NA,0.0017,0.0423,"only taking the last trace for photobleaching correction due to the inhomogeneity of single traces.. no automatic DF/Fcaff detection usign the macros, signal too noisy. Done manually",TRUE
2021-12-22,P1 CS3,A,W1,LS1,cAMP,cAMP,21,CPVT-WT,10814,20211222 P1 CS3 Cell A0001.oib,NA,962.369,353.357,0.16,0.497,NA,TRUE
2021-12-22,P1 CS3,A,W1,LS2,cAMP,cAMP,21,CPVT-WT,10814,20211222 P1 CS3 Cell A0002_BG.tif,NA,-2046.314,387.951,0.186,0.512,tau calculated with macro not correct,TRUE
2021-12-22,P1 CS3,A,W1,LS3,cAMP,cAMP,21,CPVT-WT,10814,20211222 P1 CS3 Cell A0003_BG.tif,NA,NA,NA,0.3361,0.5018,the program crash here. SR Ca2+ baseline and wave calculated manually.,TRUE
2021-12-22,P2 CS3,A,W1,LS1,cAMP,cAMP,22,CPVT-WT,10814,20211222 P2 CS3 Cell A0001.oib,NA,1330.978,429.15,0.261,0.637,Note: Huge waves/SR loading signal,TRUE
2021-12-22,P2 CS3,A,W1,LS2,cAMP,cAMP,22,CPVT-WT,10814,20211222 P2 CS3 Cell A0002_BG.tif,NA,1564.924,536.111,0.226,0.622,Note: Huge waves/SR loading signal,TRUE
2021-12-22,P2 CS3,A,W1,LS3,cAMP,cAMP,22,CPVT-WT,10814,20211222 P2 CS3 Cell A0003.oib,NA,748.814,259.297,0.227,0.609,Note: Huge waves/SR loading signal,TRUE
2021-12-22,P3 CS1,A,W1,LS5,Fab,Fab,7,CPVT-WT,10814,20211222 P3 CS1 Cell A0005.oib,NA,1236.32,-1.426,0.074,0.256,NA,TRUE
2021-12-22,P3 CS1,A,W2,LS5,Fab,Fab,7,CPVT-WT,10814,20211222 P3 CS1 Cell A0005.oib,NA,49.543,38.169,0.069,0.241,tau calculated with macro not correct,TRUE
2021-12-22,P3 CS1,A,W3,LS5,Fab,Fab,7,CPVT-WT,10814,20211222 P3 CS1 Cell A0005_BG.tif,NA,14314.943,230.242,0.111,0.244,tau calculated with macro not correct,TRUE
2021-12-22,P3 CS3,A,W1,LS5,Fab,Fab,7,CPVT-WT,10814,20211222 P3 CS3 Cell A0005.oib,NA,333.716,235.669,0.058,0.131,NA,TRUE
2021-12-22,P3 CS3,A,W2,LS5,Fab,Fab,7,CPVT-WT,10814,20211222 P3 CS3 Cell A0005_BG.tif,NA,NA,NA,NA,0.199,"no posible to make photocorrection, strange artefact. measurign only baseline manually.",TRUE
2021-12-22,P3 CS3,A,W1,LS3,Fab,Fab,5,CPVT-WT,10814,20211222 P3 CS3 Cell A0003.oib,NA,-331.833,NA,0.054,0.153,tau calculated with macro not correct,TRUE
2021-12-22,P3 CS3,A,W2,LS3,Fab,Fab,5,CPVT-WT,10814,20211222 P3 CS3 Cell A0003_BG.tif,NA,-1155.529,-206.596,0.067,0.146,tau calculated with macro not correct,TRUE
2021-12-22,P4 CS1,A,W1,LS3,cAMP,cAMP,5,CPVT-WT,10814,20211222 P4 CS1 Cell A0003.oib,NA,-561.081,NA,0.087,0.213,tau calculated with macro not correct,TRUE
2021-12-22,P4 CS1,A,W2,LS3,cAMP,cAMP,5,CPVT-WT,10814,20211222 P4 CS1 Cell A0003.oib,NA,619.279,-80.181,0.089,0.184,NA,TRUE
2021-12-22,P4 CS1,A,W3,LS3,cAMP,cAMP,5,CPVT-WT,10814,20211222 P4 CS1 Cell A0003.oib,NA,299.732,95.403,0.067,0.161,NA,TRUE
2021-12-22,P4 CS1,A,W1,LS2,cAMP,cAMP,5,CPVT-WT,10814,20211222 P4 CS1 Cell A0002.oib,NA,NA,NA,0.158,0.2137,the program crash here. SR Ca2+ baseline and wave calculated manually.,TRUE
2021-12-22,P4 CS3,A,W1,LS3,cAMP,cAMP,12,CPVT-WT,10814,20211222 P4 CS3 Cell A0003.oib,NA,1769.817,489.25,0.213,0.523,NA,TRUE
2021-12-22,P4 CS3,A,W3,LS3,cAMP,cAMP,12,CPVT-WT,10814,20211222 P4 CS3 Cell A0003.oib,NA,-1617.249,971.704,0.213,0.496,tau calculated with macro not correct,TRUE
2021-12-22,P4 CS3,A,W1,LS2,cAMP,cAMP,12,CPVT-WT,10814,20211222 P4 CS3 Cell A0002.oib,NA,1619.336,473.563,0.213,0.494,NA,TRUE
2021-12-22,P4 CS3,A,W2,LS2,cAMP,cAMP,12,CPVT-WT,10814,20211222 P4 CS3 Cell A0002.oib,NA,3404.249,924.272,0.209,0.492,NA,TRUE
2021-12-28,P1 CS1,A,W1,LS1,cAMP,cAMP,5,CPVT-WT,10802,20211228 P1 CS1 Cell A0001.oib,NA,336.708,101.708,0.104,0.133,NA,TRUE
2021-12-28,P1 CS1,A,W2,LS1,cAMP,cAMP,5,CPVT-WT,10802,20211228 P1 CS1 Cell A0001.oib,NA,561.639,188.799,0.118,0.128,NA,TRUE
2021-12-28,P1 CS1,A,W1,LS2,cAMP,cAMP,5,CPVT-WT,10802,20211228 P1 CS1 Cell A0002.oib,NA,453.196,150.517,0.116,0.13,NA,TRUE
2021-12-28,P1 CS1,A,W2,LS2,cAMP,cAMP,5,CPVT-WT,10802,20211228 P1 CS1 Cell A0002.oib,NA,364.191,109.477,0.083,0.111,NA,TRUE
2021-12-28,P1 CS3,A,W1,LS2,cAMP,cAMP,22,CPVT-WT,10802,20211228 P1 CS3 Cell A0002.oib,NA,3075.328,245.515,0.112,0.329,NA,TRUE
2021-12-28,P1 CS3,A,W2,LS2,cAMP,cAMP,22,CPVT-WT,10802,20211228 P1 CS3 Cell A0002.oib,NA,1019.601,117.179,0.097,0.301,NA,TRUE
2021-12-28,P1 CS3,A,W1,LS1,cAMP,cAMP,22,CPVT-WT,10802,20211228 P1 CS3 Cell A0001.oib,NA,10046.832,211.299,0.109,0.328,NA,TRUE
2021-12-28,P1 CS3,A,W2,LS1,cAMP,cAMP,22,CPVT-WT,10802,20211228 P1 CS3 Cell A0001.oib,NA,3899.594,357.517,0.121,0.316,NA,TRUE
2021-12-28,P2 CS1,A,W1,LS2,Fab,Fab,7,CPVT-WT,10802,20211228 P2 CS1 Cell C0002.oib,NA,875.403,215.575,0.191,0.519,NA,TRUE
2021-12-28,P2 CS1,A,W2,LS2,Fab,Fab,7,CPVT-WT,10802,20211228 P2 CS1 Cell C0002.oib,NA,2780.166,226.428,0.154,0.484,NA,TRUE
2021-12-28,P2 CS1,A,W1,LS3,Fab,Fab,7,CPVT-WT,10802,20211228 P2 CS1 Cell C0003.oib,NA,2285.919,457.009,0.151,0.476,NA,TRUE
2021-12-28,P2 CS1,A,W2,LS3,Fab,Fab,7,CPVT-WT,10802,20211228 P2 CS1 Cell C0003.oib,NA,3624.978,274.209,0.17,0.481,NA,TRUE
2021-12-28,P2 CS2,A,W1,LS3,Fab,Fab,7,CPVT-WT,10802,20211228 P2 CS2 Cell A0003.oib,NA,2168.965,499.018,0.146,0.231,NA,TRUE
2021-12-28,P2 CS2,A,W2,LS3,Fab,Fab,7,CPVT-WT,10802,20211228 P2 CS2 Cell A0003.oib,NA,2623.119,433.815,0.14,0.216,NA,TRUE
2021-12-28,P2 CS2,A,W3,LS3,Fab,Fab,7,CPVT-WT,10802,20211228 P2 CS2 Cell A0003.oib,NA,-1109.045,-604.825,0.128,0.204,negative tau calcutlated wrong with the macro.,TRUE
2021-12-28,P3 CS1,A,W1,LS1,Vehicle,Vehicle,7,CPVT-WT,10802,20211228 P3 CS1 Cell A0001.oib,NA,1752.263,388.346,0.111,0.248,NA,TRUE
2021-12-28,P3 CS1,A,W2,LS1,Vehicle,Vehicle,7,CPVT-WT,10802,20211228 P3 CS1 Cell A0001.oib,NA,2502.587,468.42,0.166,0.236,NA,TRUE
2021-12-28,P3 CS1,A,W1,LS3,Vehicle,Vehicle,7,CPVT-WT,10802,20211228 P3 CS1 Cell A0003.oib,NA,2159.325,282.535,0.109,0.231,NA,TRUE
2021-12-28,P4 CS1,A,W1,LS1,cAMP,cAMP,7,CPVT-WT,10802,20211228 P4 CS1 Cell A0001.oib,NA,-800462.758,565.503,0.141,0.448,negative tau calcutlated wrong with the macro.,TRUE
2021-12-28,P4 CS1,A,W2,LS1,cAMP,cAMP,7,CPVT-WT,10802,20211228 P4 CS1 Cell A0001.oib,NA,2152.487,327.617,0.138,0.423,NA,TRUE
2021-12-28,P4 CS1,A,W1,LS2,cAMP,cAMP,7,CPVT-WT,10802,20211228 P4 CS1 Cell A0002.oib,NA,2389.939,352.714,0.132,0.459,NA,TRUE
2021-12-28,P4 CS1,A,W2,LS2,cAMP,cAMP,7,CPVT-WT,10802,20211228 P4 CS1 Cell A0002.oib,NA,3738.614,453.646,0.17,0.441,NA,TRUE
2021-12-28,P4 CS3,A,W1,LS1,cAMP,cAMP,18,CPVT-WT,10802,20211228 P4 CS3 Cell A0001.oib,NA,5209.991,624.036,0.099,0.202,NA,TRUE
2021-12-28,P4 CS3,A,W1,LS3,cAMP,cAMP,18,CPVT-WT,10802,20211228 P4 CS3 Cell A0003.oib,NA,-1307.656,-120.782,0.136,0.253,negative tau calcutlated wrong with the macro.,TRUE
2021-12-28,P4 CS3,A,W2,LS3,cAMP,cAMP,18,CPVT-WT,10802,20211228 P4 CS3 Cell A0003.oib,NA,1827.602,347.059,0.115,0.223,NA,TRUE
2021-12-29,P2 CS1,A,W1,LS1,cAMP,cAMP,5,CPVT-HET,10797,20211229 P2 CS1 Cell A0001.oib,NA,15348.426,206.638,0.105,0.253,NA,TRUE
2021-12-29,P2 CS1,A,W1,LS2,cAMP,cAMP,5,CPVT-HET,10797,20211229 P2 CS1 Cell A0002.oib,NA,1127.314,370.174,0.106,0.305,NA,TRUE
2021-12-29,P2 CS1,A,W1,LS3,cAMP,cAMP,5,CPVT-HET,10797,20211229 P2 CS1 Cell A0003.oib,NA,865.479,242.23,0.105,0.281,NA,TRUE
2021-12-29,P2 CS3,A,W1,LS1,cAMP,cAMP,22,CPVT-HET,10797,20211229 P2 CS3 Cell A0001.oib,NA,414.322,89.66,0.109,0.269,NA,TRUE
2021-12-29,P2 CS3,A,W1,LS2,cAMP,cAMP,22,CPVT-HET,10797,20211229 P2 CS3 Cell A0002.oib,NA,941.395,173.915,0.128,0.331,NA,TRUE
2021-12-29,P2 CS3,A,W1,LS3,cAMP,cAMP,22,CPVT-HET,10797,20211229 P2 CS3 Cell A0003_BG.tif,NA,718.801,31.756,0.109,0.268,NA,TRUE
2021-12-29,P3 CS1,A,W1,LS1,cAMP,cAMP,5,CPVT-HET,10797,20211229 P3 CS1 Cell A0001.oib,NA,770.336,171.62,0.129,0.296,NA,TRUE
2021-12-29,P3 CS1,A,W1,LS2,cAMP,cAMP,5,CPVT-HET,10797,20211229 P3 CS1 Cell A0002.oib,NA,846.115,49.642,0.121,0.331,NA,TRUE
2021-12-29,P3 CS1,A,W1,LS3,cAMP,cAMP,5,CPVT-HET,10797,20211229 P3 CS1 Cell A0003.oib,NA,596.834,7.41,0.133,0.329,NA,TRUE
2021-12-29,P3 CS1,A,W2,LS3,cAMP,cAMP,5,CPVT-HET,10797,20211229 P3 CS1 Cell A0003.oib,NA,-8493.305,-40.624,0.077,0.302,wrong tau calculated with macro.,TRUE
2021-12-29,P4 CS3,A,W1,LS2,cAMP,cAMP,16,CPVT-HET,10797,20211229 P4 CS3 Cell A0002.oib,NA,1359.087,458.619,0.182,0.45,NA,TRUE
2021-12-29,P4 CS3,A,W2,LS2,cAMP,cAMP,16,CPVT-HET,10797,20211229 P4 CS3 Cell A0002.oib,NA,867.944,354.214,0.183,0.418,NA,TRUE
